timestamp,open,high,low,close,volume
2024-01-02,100.00,105.00,99.50,102.50,120000
2024-01-03,102.50,106.20,101.80,105.90,135000
2024-01-04,105.90,108.00,104.70,107.30,142000
2024-01-05,107.30,109.50,106.40,108.90,150500
2024-01-08,108.90,110.80,107.60,109.40,132300
2024-01-09,109.40,111.20,108.10,110.90,140100
2024-01-10,110.90,112.00,109.80,110.20,128900
2024-01-11,110.20,111.00,108.70,109.10,121400
2024-01-12,109.10,110.30,107.90,108.40,118600
2024-01-15,108.40,109.70,106.80,107.20,125800
2024-01-16,107.20,108.60,105.90,106.10,133200
2024-01-17,106.10,107.80,104.60,105.30,129700
2024-01-18,105.30,106.90,103.80,104.50,136900
2024-01-19,104.50,106.00,103.90,105.80,141300
2024-01-22,105.80,107.20,104.70,106.90,148600
